,iso_code,date,location,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,new_vaccinations
254,HRV,2020-03,Croatia,206.58064516129033,27.774193548387096,1.1612903225806452,0.1935483870967742,0.0,0.0
255,HRV,2020-04,Croatia,1654.8666666666666,40.3,34.766666666666666,2.1,0.0,0.0
256,HRV,2020-05,Croatia,2197.8709677419356,5.483870967741935,92.80645161290323,1.096774193548387,0.0,0.0
257,HRV,2020-06,Croatia,2344.366666666667,17.7,105.93333333333334,0.13333333333333333,0.0,0.0
258,HRV,2020-07,Croatia,4026.1612903225805,76.19354838709677,122.83870967741936,1.2258064516129032,0.0,0.0
259,HRV,2020-08,Croatia,7011.387096774193,165.48387096774192,165.25806451612902,1.3225806451612903,0.0,0.0
260,HRV,2020-09,Croatia,13845.1,210.8,232.0,3.1333333333333333,0.0,0.0
261,HRV,2020-10,Croatia,26824.90322580645,1055.5806451612902,373.48387096774195,8.580645161290322,0.0,0.0
262,HRV,2020-11,Croatia,86641.06666666667,2637.5333333333333,1101.0333333333333,41.333333333333336,0.0,0.0
263,HRV,2020-12,Croatia,178681.29032258064,2657.9032258064517,2879.064516129032,68.83870967741936,507.35483870967744,0.0
264,HRV,2021-01,Croatia,223263.64516129033,696.4193548387096,4555.709677419355,35.70967741935484,47477.67741935484,3432.9032258064517
265,HRV,2021-02,Croatia,237771.17857142858,376.67857142857144,5311.392857142857,17.821428571428573,138679.4642857143,7606.5
266,HRV,2021-03,Croatia,254235.03225806452,924.483870967742,5715.612903225807,13.580645161290322,339780.5806451613,10191.0
267,HRV,2021-04,Croatia,302121.2,2018.3666666666666,6486.733333333334,37.8,664065.5,16336.633333333333
268,HRV,2021-05,Croatia,348316.32258064515,774.1290322580645,7667.677419354839,30.483870967741936,1349199.9677419355,27212.064516129034
269,HRV,2021-06,Croatia,358150.14285714284,143.0,8118.285714285715,7.428571428571429,2079197.238095238,26271.285714285714
270,DNK,2020-01,Denmark,0.0,0.0,0.0,0.0,0.0,0.0
271,DNK,2020-02,Denmark,0.17857142857142858,0.10714285714285714,0.0,0.0,0.0,0.0
272,DNK,2020-03,Denmark,1055.5483870967741,97.93548387096774,17.483870967741936,2.903225806451613,0.0,0.0
273,DNK,2020-04,Denmark,6784.9,210.56666666666666,303.1,12.066666666666666,0.0,0.0
274,DNK,2020-05,Denmark,10929.741935483871,81.06451612903226,536.741935483871,3.935483870967742,0.0,0.0
275,DNK,2020-06,Denmark,12445.6,36.63333333333333,595.5666666666667,1.0333333333333334,0.0,0.0
276,DNK,2020-07,Denmark,13377.161290322581,34.193548387096776,610.258064516129,0.3225806451612903,0.0,0.0
277,DNK,2020-08,Denmark,15831.90322580645,109.09677419354838,620.3225806451613,0.2903225806451613,0.0,0.0
278,DNK,2020-09,Denmark,21939.466666666667,368.96666666666664,635.5,0.8666666666666667,0.0,0.0
279,DNK,2020-10,Denmark,36007.8064516129,593.0322580645161,682.0645161290323,2.2903225806451615,0.0,0.0
280,DNK,2020-11,Denmark,63895.0,1137.9666666666667,768.6,3.8666666666666667,0.0,0.0
281,DNK,2020-12,Denmark,121533.54838709677,2681.0967741935483,1010.4193548387096,14.870967741935484,3025.1290322580644,1098.9354838709678
282,DNK,2021-01,Denmark,186621.61290322582,1130.3225806451612,1742.4516129032259,26.70967741935484,151366.74193548388,7571.967741935484
283,DNK,2021-02,Denmark,205521.07142857142,454.5357142857143,2280.535714285714,8.428571428571429,419985.8214285714,12079.5
284,DNK,2021-03,Denmark,221964.12903225806,626.1935483870968,2394.1935483870966,1.8709677419354838,872030.8709677419,16745.677419354837
285,DNK,2021-04,Denmark,241657.83333333334,665.1333333333333,2453.5,2.1333333333333333,1518707.7333333334,28730.533333333333
286,DNK,2021-05,Denmark,267104.29032258067,991.483870967742,2503.2258064516127,1.064516129032258,2727163.5483870967,48713.25806451613
287,DNK,2021-06,Denmark,289106.38095238095,506.3333333333333,2524.0476190476193,0.7142857142857143,4153205.0,59549.0
288,EGY,2020-01,Egypt,0.0,0.0,0.0,0.0,0.0,0.0
289,EGY,2020-02,Egypt,1.0,0.0625,0.0,0.0,0.0,0.0
290,EGY,2020-03,Egypt,230.32258064516128,22.870967741935484,10.903225806451612,1.4838709677419355,0.0,0.0
291,EGY,2020-04,Egypt,2779.5333333333333,160.9,200.56666666666666,11.533333333333333,0.0,0.0
292,EGY,2020-05,Egypt,13032.032258064517,627.3548387096774,630.5483870967741,18.29032258064516,0.0,0.0
293,EGY,2020-06,Egypt,46894.9,1444.2,1825.3,66.46666666666667,0.0,0.0
294,EGY,2020-07,Egypt,84373.3870967742,831.1935483870968,4041.064516129032,59.74193548387097,0.0,0.0
295,EGY,2020-08,Egypt,96486.0,156.80645161290323,5140.645161290323,19.870967741935484,0.0,0.0
296,EGY,2020-09,Egypt,101294.66666666667,141.96666666666667,5689.0,16.966666666666665,0.0,0.0
297,EGY,2020-10,Egypt,105272.87096774194,140.5483870967742,6103.580645161291,10.838709677419354,0.0,0.0
298,EGY,2020-11,Egypt,111309.93333333333,278.53333333333336,6462.966666666666,12.8,0.0,0.0
299,EGY,2020-12,Egypt,124511.58064516129,714.5483870967741,7047.0,31.64516129032258,0.0,0.0
300,EGY,2021-01,Egypt,154590.03225806452,899.6451612903226,8519.870967741936,54.354838709677416,84.83870967741936,0.0
301,EGY,2021-02,Egypt,174246.9642857143,588.3214285714286,10024.857142857143,49.0,1315.0,0.0
302,EGY,2021-03,Egypt,192297.1935483871,635.7096774193549,11379.161290322581,42.16129032258065,27640.645161290322,0.0
303,EGY,2021-04,Egypt,214507.26666666666,847.3666666666667,12649.1,44.8,379235.93333333335,0.0
304,EGY,2021-05,Egypt,245657.0,1132.1935483870968,14298.290322580646,56.67741935483871,1476046.0322580645,21265.58064516129
305,EGY,2021-06,Egypt,271383.7619047619,721.2857142857143,15535.190476190477,38.19047619047619,3477847.523809524,68177.0
306,EST,2020-01,Estonia,0.0,0.0,0.0,0.0,0.0,0.0
307,EST,2020-02,Estonia,0.12,0.04,0.0,0.0,0.0,0.0
308,EST,2020-03,Estonia,237.09677419354838,24.0,0.45161290322580644,0.12903225806451613,0.0,0.0
309,EST,2020-04,Estonia,1369.1666666666667,31.466666666666665,32.6,1.6,0.0,0.0
310,EST,2020-05,Estonia,1774.3548387096773,5.806451612903226,61.38709677419355,0.5161290322580645,0.0,0.0
311,EST,2020-06,Estonia,1957.5,4.0,68.93333333333334,0.03333333333333333,0.0,0.0
312,EST,2020-07,Estonia,2017.483870967742,2.4193548387096775,69.0,0.0,0.0,0.0
313,EST,2020-08,Estonia,2209.064516129032,10.03225806451613,63.45161290322581,-0.16129032258064516,0.0,0.0
314,EST,2020-09,Estonia,2799.5666666666666,33.2,64.0,0.0,0.0,0.0
315,EST,2020-10,Estonia,4058.032258064516,49.483870967741936,69.38709677419355,0.2903225806451613,0.0,0.0
316,EST,2020-11,Estonia,8066.5,246.76666666666668,85.13333333333334,1.5,0.0,0.0
317,EST,2020-12,Estonia,19771.387096774193,505.8709677419355,165.7741935483871,3.5806451612903225,191.67741935483872,73.70967741935483
318,EST,2021-01,Estonia,36375.645161290326,523.1612903225806,323.7741935483871,6.129032258064516,18391.935483870966,1163.516129032258
319,EST,2021-02,Estonia,53413.5,764.0,501.2142857142857,6.071428571428571,73958.10714285714,2648.3214285714284
320,EST,2021-03,Estonia,87517.7741935484,1316.9032258064517,742.6129032258065,10.096774193548388,196423.96774193548,4970.903225806452
321,EST,2021-04,Estonia,115740.3,519.8333333333334,1056.2,8.633333333333333,360397.4666666667,6415.133333333333
322,EST,2021-05,Estonia,126688.45161290323,242.74193548387098,1217.3870967741937,2.935483870967742,585480.0967741936,7980.8387096774195
323,EST,2021-06,Estonia,130366.57142857143,60.666666666666664,1264.4761904761904,0.7619047619047619,813710.9523809524,9611.52380952381
324,FJI,2020-01,Fiji,0.0,0.0,0.0,0.0,0.0,0.0
325,FJI,2020-02,Fiji,0.0,0.0,0.0,0.0,0.0,0.0
326,FJI,2020-03,Fiji,1.5161290322580645,0.16129032258064516,0.0,0.0,0.0,0.0
327,FJI,2020-04,Fiji,15.466666666666667,0.43333333333333335,0.0,0.0,0.0,0.0
328,FJI,2020-05,Fiji,18.0,0.0,0.0,0.0,0.0,0.0
329,FJI,2020-06,Fiji,18.0,0.0,0.0,0.0,0.0,0.0
330,FJI,2020-07,Fiji,24.677419354838708,0.2903225806451613,0.03225806451612903,0.03225806451612903,0.0,0.0
331,FJI,2020-08,Fiji,27.612903225806452,0.03225806451612903,1.1612903225806452,0.03225806451612903,0.0,0.0
332,FJI,2020-09,Fiji,31.466666666666665,0.13333333333333333,2.0,0.0,0.0,0.0
333,FJI,2020-10,Fiji,32.45161290322581,0.06451612903225806,2.0,0.0,0.0,0.0
334,FJI,2020-11,Fiji,35.5,0.26666666666666666,2.0,0.0,0.0,0.0
335,FJI,2020-12,Fiji,45.32258064516129,0.22580645161290322,2.0,0.0,0.0,0.0
336,FJI,2021-01,Fiji,53.516129032258064,0.1935483870967742,2.0,0.0,0.0,0.0
337,FJI,2021-02,Fiji,56.32142857142857,0.14285714285714285,2.0,0.0,0.0,0.0
338,FJI,2021-03,Fiji,65.51612903225806,0.25806451612903225,2.0,0.0,0.0,0.0
339,FJI,2021-04,Fiji,78.56666666666666,1.6666666666666667,2.0,0.0,86875.2,14147.5
340,FJI,2021-05,Fiji,202.74193548387098,10.35483870967742,3.4516129032258065,0.06451612903225806,328588.8387096774,28295.0
341,FJI,2021-06,Fiji,1089.095238095238,78.66666666666667,4.666666666666667,0.14285714285714285,279037.5714285714,28295.0
342,FIN,2020-01,Finland,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
343,FIN,2020-02,Finland,1.1724137931034482,0.06896551724137931,0.0,0.0,0.0,0.0
344,FIN,2020-03,Finland,431.6774193548387,45.645161290322584,2.225806451612903,0.5483870967741935,0.0,0.0
345,FIN,2020-04,Finland,3315.766666666667,119.23333333333333,95.43333333333334,6.466666666666667,0.0,0.0
346,FIN,2020-05,Finland,6148.870967741936,60.12903225806452,283.35483870967744,3.5161290322580645,0.0,0.0
347,FIN,2020-06,Finland,7079.866666666667,11.833333333333334,325.0,0.26666666666666666,0.0,0.0
348,FIN,2020-07,Finland,7320.548387096775,7.032258064516129,328.64516129032256,0.03225806451612903,0.0,0.0
349,FIN,2020-08,Finland,7753.580645161291,21.096774193548388,333.0,0.22580645161290322,0.0,0.0
350,FIN,2020-09,Finland,8847.7,63.53333333333333,339.1666666666667,0.26666666666666666,0.0,0.0
351,FIN,2020-10,Finland,13023.870967741936,197.4516129032258,349.96774193548384,0.45161290322580644,0.0,0.0
352,FIN,2020-11,Finland,19887.6,293.3,372.8,1.3666666666666667,0.0,0.0
353,FIN,2020-12,Finland,31387.967741935485,361.1290322580645,475.3225806451613,5.225806451612903,57.0,0.0
354,FIN,2021-01,Finland,40329.354838709674,294.5483870967742,615.9677419354839,3.5483870967741935,60096.83870967742,6916.290322580645
355,FIN,2021-02,Finland,50915.107142857145,444.07142857142856,712.8928571428571,2.5357142857142856,291892.8214285714,11873.42857142857
356,FIN,2021-03,Finland,68037.6129032258,638.0645161290323,793.4516129032259,3.2903225806451615,719337.3548387097,20529.322580645163
357,FIN,2021-04,Finland,83038.3,311.8666666666667,881.5333333333333,2.3333333333333335,1388807.5,48583.2
358,FIN,2021-05,Finland,90005.87096774194,183.2258064516129,930.741935483871,1.3548387096774193,2417023.3225806453,45210.6129032258
359,FIN,2021-06,Finland,93610.76190476191,90.04761904761905,962.5714285714286,0.5238095238095238,3467133.619047619,53299.57142857143
360,FRA,2020-01,France,3.75,0.625,0.0,0.0,0.0,0.0
361,FRA,2020-02,France,16.06896551724138,3.2758620689655173,0.6551724137931034,0.06896551724137931,0.0,0.0
362,FRA,2020-03,France,13159.290322580646,1683.1612903225807,687.8709677419355,113.6774193548387,0.0,0.0
363,FRA,2020-04,France,115210.63333333333,3886.1,16219.166666666666,694.1,0.0,0.0
364,FRA,2020-05,France,180715.90322580645,713.3548387096774,27275.967741935485,143.74193548387098,0.0,0.0
365,FRA,2020-06,France,197416.93333333332,442.3,29454.166666666668,34.7,0.0,0.0
366,FRA,2020-07,France,214199.5806451613,741.7741935483871,30083.58064516129,13.612903225806452,0.0,0.0
367,FRA,2020-08,France,262919.0,3029.7096774193546,30437.322580645163,12.193548387096774,0.0,0.0
368,FRA,2020-09,France,453350.36666666664,9491.1,31156.933333333334,44.4,0.0,0.0
369,FRA,2020-10,France,928191.8709677419,26079.709677419356,33684.16129032258,156.41935483870967,0.0,0.0
370,FRA,2020-11,France,1991106.5,28750.333333333332,45187.166666666664,533.0666666666667,0.0,0.0
371,FRA,2020-12,France,2473486.5161290322,12928.774193548386,59251.1935483871,385.16129032258067,33.61290322580645,12.580645161290322
372,FRA,2021-01,France,2953987.064516129,18653.354838709678,70358.48387096774,369.0967741935484,620998.9677419355,54487.12903225807
373,FRA,2021-02,France,3533056.8928571427,19989.964285714286,82090.10714285714,370.67857142857144,3190237.1428571427,106837.85714285714
374,FRA,2021-03,France,4213412.322580645,28691.25806451613,91303.32258064517,297.35483870967744,7988247.29032258,223080.51612903227
375,FRA,2021-04,France,5238525.666666667,32425.566666666666,100292.6,295.9,16636142.566666666,355653.5333333333
376,FRA,2021-05,France,5782171.838709678,13505.709677419354,107647.0,161.7741935483871,29605719.16129032,473867.1935483871
377,FRA,2021-06,France,5789253.666666667,4323.619047619048,110446.66666666667,59.523809523809526,43430469.23809524,552733.8095238095
378,GEO,2020-01,Georgia,0.0,0.0,0.0,0.0,0.0,0.0
379,GEO,2020-02,Georgia,1.0,0.25,0.0,0.0,0.0,0.0
380,GEO,2020-03,Georgia,40.516129032258064,3.5161290322580645,0.0,0.0,0.0,0.0
381,GEO,2020-04,Georgia,325.56666666666666,14.3,3.466666666666667,0.2,0.0,0.0
382,GEO,2020-05,Georgia,675.1935483870968,7.870967741935484,10.935483870967742,0.1935483870967742,0.0,0.0
383,GEO,2020-06,Georgia,865.5333333333333,4.833333333333333,13.666666666666666,0.1,0.0,0.0
384,GEO,2020-07,Georgia,1029.5806451612902,7.741935483870968,15.483870967741936,0.06451612903225806,0.0,0.0
385,GEO,2020-08,Georgia,1323.3225806451612,10.290322580645162,17.483870967741936,0.06451612903225806,0.0,0.0
386,GEO,2020-09,Georgia,3064.633333333333,156.83333333333334,22.133333333333333,0.6666666666666666,0.0,0.0
387,GEO,2020-10,Georgia,18496.612903225807,1056.258064516129,137.58064516129033,8.64516129032258,0.0,0.0
388,GEO,2020-11,Georgia,83517.46666666666,3221.6,748.4666666666667,32.0,0.0,0.0
389,GEO,2020-12,Georgia,192609.5483870968,2962.451612903226,1919.5483870967741,39.935483870967744,0.0,0.0
390,GEO,2021-01,Georgia,244865.35483870967,990.0322580645161,2889.5806451612902,21.70967741935484,0.0,0.0
391,GEO,2021-02,Georgia,265350.10714285716,451.67857142857144,3359.6785714285716,11.857142857142858,0.0,0.0
392,GEO,2021-03,Georgia,275900.93548387097,354.93548387096774,3656.5806451612902,8.64516129032258,570.0,0.0
393,GEO,2021-04,Georgia,293995.13333333336,951.6333333333333,3926.0,11.066666666666666,26033.733333333334,1023.0333333333333
394,GEO,2021-05,Georgia,329202.5806451613,1085.5806451612902,4451.225806451613,21.387096774193548,102707.41935483871,4727.709677419355
395,GEO,2021-06,Georgia,352552.0,722.7619047619048,5004.476190476191,19.142857142857142,253142.42857142858,8355.904761904761
396,DEU,2020-01,Germany,2.25,0.625,0.0,0.0,0.0,0.0
397,DEU,2020-02,Germany,19.344827586206897,2.5517241379310347,0.0,0.0,0.0,0.0
398,DEU,2020-03,Germany,18973.516129032258,2313.8387096774195,125.03225806451613,25.0,0.0,0.0
399,DEU,2020-04,Germany,131430.83333333334,3040.0333333333333,3842.3333333333335,194.93333333333334,0.0,0.0
400,DEU,2020-05,Germany,175090.8064516129,658.0967741935484,7838.451612903225,61.83870967741935,0.0,0.0
401,DEU,2020-06,Germany,189025.4,400.26666666666665,8809.366666666667,15.0,0.0,0.0
402,DEU,2020-07,Germany,202099.32258064515,483.258064516129,9079.354838709678,5.064516129032258,0.0,0.0
403,DEU,2020-08,Germany,226604.29032258064,1109.774193548387,9233.870967741936,5.032258064516129,0.0,0.0
404,DEU,2020-09,Germany,267450.7,1603.7,9381.833333333334,6.4,0.0,0.0
405,DEU,2020-10,Germany,375904.5806451613,7705.709677419355,9827.225806451614,31.870967741935484,0.0,0.0
406,DEU,2020-11,Germany,818812.0333333333,17937.4,13108.6,207.03333333333333,0.0,0.0
407,DEU,2020-12,Germany,1423925.2580645161,22277.677419354837,24625.0,551.516129032258,16480.8064516129,5790.935483870968
408,DEU,2021-01,Germany,2017918.0,15004.483870967742,46066.709677419356,753.9354838709677,1243785.2258064516,74875.29032258065
409,DEU,2021-02,Germany,2345023.3928571427,8022.714285714285,65161.17857142857,463.89285714285717,4376759.428571428,134283.07142857142
410,DEU,2021-03,Germany,2621867.193548387,12688.677419354839,73851.54838709677,207.6451612903226,10084267.064516129,253324.93548387097
411,DEU,2021-04,Germany,3117102.6666666665,18724.033333333333,79699.83333333333,216.93333333333334,21061831.333333332,518434.6
412,DEU,2021-05,Germany,3587222.580645161,9179.225806451614,86173.0,177.5483870967742,40493321.58064516,674911.2258064516
413,DEU,2021-06,Germany,3717134.285714286,1938.0,89723.57142857143,89.33333333333333,59562517.428571425,785924.1904761905
414,GRC,2020-01,Greece,0.0,0.0,0.0,0.0,0.0,0.0
415,GRC,2020-02,Greece,1.5,0.5,0.0,0.0,0.0,0.0
416,GRC,2020-03,Greece,432.16129032258067,42.25806451612903,10.935483870967742,1.5806451612903225,0.0,0.0
417,GRC,2020-04,Greece,2143.9,42.56666666666667,102.93333333333334,3.033333333333333,0.0,0.0
418,GRC,2020-05,Greece,2786.5806451612902,10.516129032258064,159.93548387096774,1.1290322580645162,0.0,0.0
419,GRC,2020-06,Greece,3162.233333333333,16.4,185.56666666666666,0.5666666666666667,0.0,0.0
420,GRC,2020-07,Greece,3907.451612903226,34.45161290322581,196.06451612903226,0.45161290322580644,0.0,0.0
421,GRC,2020-08,Greece,7174.387096774193,188.38709677419354,229.41935483870967,1.935483870967742,0.0,0.0
422,GRC,2020-09,Greece,14140.033333333333,271.93333333333334,323.53333333333336,4.166666666666667,0.0,0.0
423,GRC,2020-10,Greece,25902.1935483871,670.1935483870968,498.258064516129,7.580645161290323,0.0,0.0
424,GRC,2020-11,Greece,74781.7,2200.6666666666665,1278.0,59.333333333333336,0.0,0.0
425,GRC,2020-12,Greece,125946.0,1083.1935483870968,3802.516129032258,78.45161290322581,180.16129032258064,61.03225806451613
426,GRC,2021-01,Greece,147933.5806451613,584.0967741935484,5406.741935483871,30.903225806451612,104060.48387096774,9803.90322580645
427,GRC,2021-02,Greece,173020.7857142857,1219.392857142857,6147.785714285715,25.285714285714285,573993.3214285715,23802.25
428,GRC,2021-03,Greece,226264.70967741936,2341.5806451612902,7229.967741935484,51.25806451612903,1329497.4516129033,30723.483870967742
429,GRC,2021-04,Greece,307694.36666666664,2711.4666666666667,9269.766666666666,76.26666666666667,2410725.933333333,53375.8
430,GRC,2021-05,Greece,375909.8387096774,1847.516129032258,11376.354838709678,55.29032258064516,4339968.193548387,94085.80645161291
